,GENE,NPS_rare,NPS_common,NPS_commonrare
5545,FABP5P1,1.86595030889186,-1.2973724834515554,-2.4208325862442295
5546,GMNN,-1.2480201779185582,-1.686812709679011,2.105176298048885
5547,HMGN3,0.6429416606827086,-2.129420897191094,-1.3690934079325052
5548,CBX3,-1.1320281048093062,-0.5874234085791602,0.6649798079344894
5549,MPLKIP,-0.977963362191018,0.9935190756586796,-0.9716252556320747
5550,INTS13,-1.395724368372651,-0.3614272395268009,0.504452805601215
5551,INTS12,-0.9582773001225644,-0.3943149929049465,0.37786310679880025
5552,FASTKD2,-1.1694553269634744,0.8997867976422793,-1.0522604636341693
5553,FASTKD3,-1.1660525994648143,0.8712744896330176,-1.0159518834839596
5554,SHLD2,-0.8587204620923842,-0.9156918466670786,0.7863233257041823
5555,RRP1B,0.3245641206127001,-0.7737286543979782,-0.25112456030752756
5556,UTP11,0.1290687068308892,-1.098089375459414,-0.14172897567528533
5557,UTP15,-0.9792933088363248,-1.1949166802138105,1.170173909550299
5558,TTC27,-1.2248646589866812,-0.4215299272108183,0.5163171105457595
5559,HNRNPM,-0.556634276658173,-0.4695538141192178,0.261369747674337
5560,HNRNPA3,-1.2323562224140006,-0.7856158147733877,0.9681585377628292
5561,HNRNPA0,-0.2959314348831818,-0.5215296358606996,0.15433701347436013
5562,MRPS18B,-0.3225274330046978,0.4606133566621022,-0.14856044353190515
5563,FIGNL1,-0.4394915321583563,-0.6535013165640945,0.2872082948842569
5564,DEK,-1.023667250631082,4.507677234780502,-4.614361561660075
5565,CCZ1,-0.7625750003873043,0.2620998689368591,-0.19987080765603774
5566,API5,-1.1233491658832977,-0.4350964162764831,0.48876519630299936
5567,UTP18,-0.79284065953966,-0.4271409445493628,0.33865470819291016
5568,RSRC1,-0.5863278349765004,17.871913397716106,-10.478800289370396
5569,MTREX,-1.6348652886874595,-1.2324411470310546,2.0148752516312287
5570,HNRNPH2,-0.4022676111754912,-0.5810825479300938,0.2337506884516067
5571,AATF,-0.7109836112448722,-0.3327315707735495,0.23656669376375697
5572,PHF14,1.461369616598981,-0.9176087986165196,-1.3409656182220746
5573,KTN1,0.2831782707860089,-1.1238103304228837,-0.31823866606060547
5574,LYSMD2,-0.2983205538290174,-0.8484680017558934,0.25311544419001786
5575,MSH2,-0.6269035721241019,-1.0217901662117326,0.640563905159415
5576,MRPS15,-1.6923620027706965,-0.733486603616262,1.241324857501493
5577,NUP37,-1.6015073687923798,-0.3227840926432784,0.5169411028971725
5578,CEBPG,0.0644705141274245,-1.933310194357577,-0.12464150219802396
5579,NOP58,-0.1459955189689425,-1.7869495257884072,0.2608866233887842
5580,TIPIN,-0.8641401445958569,-1.5473931153153613,1.3371645104152496
5581,NCL,0.6660717864006148,0.2002238269376077,0.13336344208829992
5582,KRI1,-1.0453171191988038,0.613377970447689,-0.6411744930483874
5583,SUPT16H,-1.0307723772551047,-0.8241569568237005,0.8495182256164985
5584,PDSS1,-1.1554853287299165,-1.022654004140239,1.1816616981509493
5585,SEH1L,-1.076150631610434,0.1786916942297791,-0.1922991796089153
5586,DDX20,-0.2276604199915365,-0.0234653154027621,0.00534212355982669
5587,SLC16A1,-0.513329877948053,1.113812090708434,-0.5717530245804261
5588,MEAF6,-0.7801619628155443,0.3431415314949376,-0.26770597073462243
5589,POLR1F,-0.7167957980454807,-1.0938539514403165,0.7840699160678641
5590,IMMT,0.1662637355999588,-0.0074271052657816,-0.0012348582661829736
5591,PHKG2,0.3785803470204962,1.3053131007821814,0.49416588666451816
5592,TIMM23B,-0.8823639249123968,-1.2093009000341273,1.0670434885542066
5593,PMAIP1,-0.9891020317058268,-1.8764195500392813,1.8559703892763864
5594,CRLF3,-0.4249460643783217,0.4004020096598971,-0.17014925817414403
5595,ZFR,1.4866885510119532,0.0901868899667981,0.13407981676501354
5596,CDKN2AIP,-0.7799785779627455,-1.1640712820792538,0.9079506632434464
5597,ERGIC2,-0.3919839540116148,1.6465697071167888,-0.6454289043513854
5598,POLR3F,0.1937636599789215,2.333804293562843,0.45220646159525785
5599,NGDN,-0.7619905779712226,-0.3122926697266745,0.23796407190120486
5600,CWC27,-1.0576605608612182,-0.5537429910960455,0.5856721225356121
5601,RPIA,-0.5372370873097293,-1.0125840023521004,0.5439976800800705
5602,CWC22,-0.1568584089582082,-0.4172946014400289,0.06545616724873256
5603,KIF2C,0.993223558850214,-0.6547453142842803,-0.6503084711939346
5604,SUGT1,-1.136207478425855,-0.81297184431219,0.9237046892571702
5605,MAP3K2,-0.1556164790339963,-0.3343219657278803,0.052026007170297116
5606,TFB2M,-0.138967728474486,-1.578607073056119,0.2193754390963658
5607,CPSF3,0.0408796458932915,-0.0317958770724097,-0.0012998041955867348
5608,BCLAF1,0.9482292530780444,-1.3116085041449916,-1.2437055522162166
5609,MFSD14A,-0.3415614692721184,-1.2077061431181144,0.41250588469238647
5610,PRPSAP1,-0.0733608819893879,-0.2572760475953051,0.018873997766335318
5611,PRMT3,-0.8952437584796235,-1.5125637399699443,1.3541132475106887
5612,HMGCR,-0.8121702737806991,-0.8987154252763492,0.72990995299763
5613,MTPAP,0.0890919232821325,-1.979570671006905,-0.17636375835290674
5614,BRD1,0.8080126231063762,0.3114765885138375,0.2516770153212912
5615,KIF5B,0.7363724417796181,-1.8689499684648476,-1.3762432518424002
5616,ARCN1,0.8187600725815729,-0.725259036620183,-0.5938131414635827
5617,ZNF131,1.1906409935863655,3.779221951205589,4.499696578966826
5618,UTRN,1.71525682575092,0.6494210160661864,1.113923830593624
5619,LYAR,-0.2853536426660188,-0.4869438726336139,0.13895120782989964
5620,NUCKS1,-0.7572251967509764,17.337656731666772,-13.128510529837262
5621,MRPL21,-1.07917113739223,0.3023942659306626,-0.3263351639052816
5622,PNRC2,1.1581062028231668,-1.2092798220561314,-1.400474462872101
5623,METTL5,-1.2010301997218005,-0.3355785915722717,0.403040022858406
5624,ICE1,0.570116057398383,-1.5685334913739857,-0.8942461299994573
5625,NOP16,0.0323069452674166,-0.7388211995228461,-0.023869056055391667
5626,XRCC2,-0.7720897938019046,0.8769370744551704,-0.677074164993338
5627,XRCC5,-1.6382050379955009,-0.7326370736680927,1.2002097451053504
5628,SRSF4,-0.7846330012665387,0.9421769277742884,-0.7392631105636267
5629,SRSF7,-0.9917797383521912,-1.9230406029531613,1.9072327060375263
5630,SDHAF3,-0.9932926769049976,0.8181462475967792,-0.8126586763751837
5631,SRSF1,-1.2835551833117569,-1.0521399661467357,1.350479707117099
5632,SRSF3,-0.5824101515657154,-0.5531317493898554,0.32214954599795503
5633,SRSF2,-0.7287464008193271,-1.5034681727104433,1.095647019609146
5634,USP45,-0.4624163635609306,1.0810323870312843,-0.499887065302599
5635,RIDA,-0.5780722285957924,-0.0882640465119608,0.05102299407205186
5636,RBM34,-0.0677528521282069,-0.4495266994726046,0.030456715997048283
5637,NXT1,0.1598075001470372,-1.1534755511640211,-0.18433404431224812
5638,SURF6,-0.4717553103537396,-1.740693156675057,0.8211812403578721
5639,FAM98A,-1.1540447499605986,-0.2516777605734875,0.29044739827167376
5640,CISD1,-1.2448121261649818,-0.4833717633066909,0.6017070324099183
5641,TRMT11,2.869273863396102,-0.3248302114411664,-0.9320268357295682
5642,DNTTIP2,-0.0337709515087849,-1.9263446732163247,0.06505449254839459
5643,MRPL1,-1.5108842715000874,-0.2677732095481804,0.4045743306354428
5644,PTPN2,0.9655371982941728,-1.7586108170874817,-1.698004161220473
5645,PWP1,-0.3704471024899515,0.0849590702668597,-0.03147284141059836
5646,LARP4,-0.2226033087515618,-2.2818796890141213,0.5079539689475283
5647,GINS3,-0.1429287946384712,-1.3385501825705486,0.19131736415791406
5648,NAA15,0.186631120070174,0.7911597902583907,0.14765503781040737
5649,TSFM,-1.2289898962330976,-0.7259649156836893,0.8922035463949667
5650,RPP38,-0.8618211346251131,-0.6489241354290577,0.559256534681091
5651,MIS18A,-1.3203623998212066,-0.0919085461403909,0.12135258854600463
5652,LARP7,0.206880372552629,-0.0807362774834657,-0.016702751164291815
5653,VDAC1P5,-0.9001640908201461,-1.1067448117048262,0.9962519371981887
5654,GCFC2,-0.8085398711941828,-0.5596123980503059,0.4524689362382621
5655,PSMA2,-0.2731808924437111,-0.3465030476734487,0.09465801179789848
5656,PSMA6,-0.6524658296246536,-0.5280511643319354,0.3445353410201005
5657,PSMA4,-0.88337460420634,-0.3990156617543693,0.3524803022743968
5658,DUS3L,-0.2835323141714961,-1.258589682601463,0.3568508453003616
5659,ZC3HAV1L,-0.4516176430772751,-0.6501377557625851,0.29361368093304785
5660,MSH6,0.1965333507909861,-1.5945770204287053,-0.31338756491916014
5661,NUP50,-0.6067420303062167,-1.2811489439447716,0.7773269113737161
5662,SPNS1,-0.7211482196165991,13.62856405368028,-9.828214703242315
5663,PPIG,0.7638149460081192,0.1755967038980447,0.1341233869070887
5664,SET,2.0278680146548003,0.6231427893099933,1.2636513310045108
5665,TMPO,-1.0385963032648349,-0.2995335550617098,0.3110944429908657
5666,AIMP2,-0.831166351620091,1.4106936551976903,-1.172521098644275
5667,CYCS,1.0954213895096778,-1.6345256948811944,-1.7904944078760296
5668,TRA2B,-1.3234522632474304,-0.9136615696766246,1.2091874722307285
5669,ANKRD17,0.9552398053371228,0.7018102315800043,0.6703970689980844
5670,ABCF1,0.7056367844997182,0.0759749763729708,0.053610738030265184
5671,TIMM17A,-0.0421576946846103,-1.9141195192357423,0.08069486628179348
5672,ZCCHC8,-0.0221273149837674,0.4443553849237738,-0.00983239156694155
5673,TMF1,1.576299550317358,1.828750309370012,2.882658290302679
5674,PCNA,-1.0434870840687045,-1.85584124821048,1.9365463725895786
5675,ZNHIT6,-0.9964754418217764,-0.768062126639988,0.7653550469901552
5676,MTR,-0.6945853909240373,-0.2221587167121378,0.15430819909468269
5677,SPATA5L1,-0.5030030993710038,-0.7972859932351676,0.4010373256823785
5678,MCM6,0.4554447631425539,-1.6950127302240352,-0.7719846714404993
5679,KCNN4,-1.0529166938506855,-0.4757686016684242,0.5009447031066809
5680,GCLM,-0.7186269460248156,-0.5710714522486897,0.4103873336914322
5681,NIF3L1,-0.330420065301131,1.1576526000637484,-0.3825116477090878
5682,PPP6R1,0.9885667314945418,1.170540201712271,1.1571571012896613
5683,KIAA1143,2.042389621405326,-0.4826205550516939,-0.9856992127144573
5684,DUSP12,-0.6576148524364309,-2.804031980397685,1.8439730770162568
5685,CEP19,2.926632172825466,-0.1374081661773746,-0.4021431599436526
5686,PPP1CC,-0.6235461211305483,-0.1231223574317213,0.07677246840099876
5687,PDCD5,-1.449362957155612,-1.0065201427247474,1.4588130104962285
5688,NAA50,-0.584552378296242,-1.6759642511120374,0.9796888889270216
5689,RPA3,-0.7830075687975724,-0.124413794955761,0.0974169431131901
5690,NUP160,-0.3725808055037259,23.976336736939054,-8.933122854477327
5691,PPIP5K1,-0.0557849023833239,0.346372515338759,-0.01932235695643903
5692,ILF3,-0.0886839286235594,1.0582709763660407,-0.09385162773243047
5693,LRPPRC,-0.6144537160773521,23.050932851995817,-14.163731349958347
5694,NTRK1,0.1499372954239934,-0.0474984753077672,-0.007121792924409946
5695,PTP4A1,-1.04280730250112,-2.835270146542752,2.9566404133782025
5696,THOC5,1.529731641038036,-0.3051737141893808,-0.466833886608594
5697,PTBP2,0.4202382328201861,-0.4336960245313021,-0.18225565093017448
5698,NDUFB6,-1.6050425089299194,-0.2193793663389932,0.35211320855619355
5699,PRRC2C,1.6572966588294242,1.288935759856784,2.1361489282564134
5700,ISG15,0.9063698961553908,-0.0028542971090809,-0.0025870489743542876
5701,CEBPZ,-0.8076841027514622,0.0594442922331647,-0.04801220983603934
5702,PMS1,-0.2549991845294756,-1.1405589042750826,0.2908415904979783
5703,H2AZ2,-1.403816383525766,-0.950662458652362,1.3345555346590718
5704,PPIP5K2,-0.1178362089018147,-1.0093495339991998,0.11893792254327903
5705,DDX5,-1.1888987167236769,-0.6348870678181204,0.7548164201934214
5706,CTR9,-0.2829381314288731,-0.9099985580564708,0.25747329161946675
5707,DDX1,-1.22599964035817,0.8702002834670868,-1.066865234570226
5708,KATNA1,0.8962467639907052,1.5500673899543185,1.3892428822140765
5709,NDC80,-1.6344941181769652,0.2614254715337195,-0.42729839556350413
5710,ELP1,-0.5256816248697598,-2.1231324189275,1.1160916997954715
5711,ESF1,0.6474092755251669,-0.7482536320102312,-0.4844263418088186
5712,FEN1,-0.3964159555990583,0.1190849622999862,-0.04720717912762686
5713,ST13,-1.0594921456684414,-0.6381829337893086,0.6761498058494154
5714,MAPKAPK5,-1.1211330564073578,-0.298883507004645,0.3350881797178676
5715,ZC3H7B,-0.4898545937159529,1.9939071709074336,-0.976724587112186
5716,KBTBD2,1.8894194181459936,-1.5008705886612728,-2.8357740343408167
5717,HAUS3,0.8541355298551897,-1.647699440718309,-1.4073586348400327
5718,HDDC2,-1.0334121233492302,-0.6090938720344533,0.6294449916181287
5719,TXLNG,-0.5997596159909268,-0.4207448908420333,0.2523457941615623
5720,PDHB,0.5605359239514999,1.060475985693778,0.5944348864692394
5721,UBXN7,1.2887140652661615,0.8844459903944852,1.1397979877896336
5722,MRPL16,-1.4898257558733563,1.5121705122872264,-2.2528705764777177
5723,MRPL19,-0.7570893548481136,-1.1129580951091358,0.842608726199161
5724,CCNC,-1.0488800340803313,-1.8488160662891464,1.9391862586176238
5725,SART1,0.0716215593240333,1.5752085918733174,0.11281889561058177
5726,MRPL48,-1.3717795702186166,-0.1245957607251097,0.17091791909855256
5727,ATP5MK,-1.0251603718769553,-1.0433702893006476,1.0696218737848182
5728,IPO5,-1.1402348558392554,-0.2151831747095192,0.24535935619394195
5729,GLOD4,-1.4734106542241527,0.0924252186354722,-0.13618030185650146
5730,NUP155,-0.6997512050193301,-1.3591700728906584,0.9510808963314489
5731,ASCC3,-0.9482405286026104,-1.896766762930531,1.798591117917109
5732,HPRT1,-1.195048292356115,-1.1331768093679844,1.3542010109727605
5733,SFPQ,-0.5991037161634787,-1.5893117475983791,0.9521625741284616
5734,HNRNPH3,-0.7764042530903449,-0.9459785282047124,0.7344617526302835
5735,CWF19L1,-0.8613308798928256,-0.9737572368941194,0.8387271776560186
5736,HNRNPU,-0.5983162052016424,1.9138394242987096,-1.1450811417117
5737,ZNF622,0.7902276533508494,-0.5379206809523333,-0.4250797973978533
5738,HNRNPK,-0.4982100998606062,-0.7774635799966114,0.3873402078280962
5739,GPN3,0.0989129953890099,1.6635609670880571,0.16454779826691784
5740,COPS3,-0.7273489966914342,0.6459760618098892,-0.4698500404441068
5741,DESI2,-0.9923941460152392,-1.117390629111327,1.1088919191423663
5742,HNRNPD,-0.7762883816959362,-0.5238332360764143,0.40664565511230494
5743,MRM2,-0.9952376968341172,1.1919805537287578,-1.1863039809640645
5744,PFDN4,-1.1109806155545197,-0.7869562754528905,0.8742931673171443
5745,KHDRBS1,2.490518900648964,0.9966567700152614,2.482192523182756
5746,CCNB1,1.5959236988123149,-1.4866490465693991,-2.3725784452368366
5747,ARL6IP1,-1.2551467627303523,-1.6255822647959624,2.0403443172105264
5748,CC2D2A,0.9907048286314,-0.5600698285476869,-0.5548638835129538
5749,MNAT1,0.2741338756848772,-0.7766224356606928,-0.2128985182314949
5750,HNRNPUL1,0.834671923899257,4.268676962855781,3.562944813091272
5751,VPS35,-1.0264637486665733,-0.081022270014022,0.08316642300406832
5752,NAE1,-1.4798894734123644,-1.4818939406416185,2.1930392434690984
5753,CSE1L,-1.3011395757077906,-0.6166626952715826,0.8023642376804895
5754,QSER1,3.20756696114194,0.2594287103460729,0.8321349600777257
5755,MAK16,-0.3753610494027331,-2.113279532154348,0.793242822870773
5756,UTP6,-0.0373810203153186,-0.0851662460106262,0.0031836011723026395
5757,C1orf109,2.550484454602449,2.334411025755144,5.953879031841052
5758,DCAF13,0.0503953704331713,-1.8943170229619215,-0.0954648080900283
5759,DHX30,-0.9717760362500522,-0.1913951760648433,0.18599324555367427
5760,RIPK2,-0.9542338546145896,-0.963828834791304,0.9197181042115945
5761,RRM1,0.3681280695676364,-0.7377271281929403,-0.27157806356934333
5762,EXOSC3,-0.1456610977513069,0.2266863828502733,-0.03301938737124384
5763,RNGTT,-1.2785550087700073,-0.5085345180106181,0.6501893551349173
5764,PRPS1,0.4713248609807991,-1.1397993966310696,-0.5372157921631375
5765,TSR1,-0.1378098645375632,0.6088214564191363,-0.08390160243668311
5766,PRPF18,-0.1985334221416596,-0.3151349623447599,0.06256482251078822
5767,UBQLN1,-0.323434105368706,1.9099853277655416,-0.6177543957532027
5768,LSM12,-0.798681522011786,3.8244770367116936,-3.0545391405800206
5769,ZZZ3,0.3589892605262163,1.0039638010000758,0.3604122225161066
5770,TRMT10A,-0.4326961511728531,9.80697375002329,-4.24343979628828
5771,ENOPH1,-0.3616964611540601,-1.520623265156091,0.5500040537554901
5772,TFAM,-1.0623540778519387,-0.4317406717831412,0.4586614632433555
5773,CLASP2,0.6226908172641108,0.1347178987888194,0.08388759849691371
5774,ORC3,-1.487222786443429,-0.2765881507896259,0.41134820031458275
5775,ESD,2.5310526354758425,1.5945806036150665,4.035967439258574
5776,SSBP1,-1.3619770601248162,-1.0187586413393164,1.3875258993080741
5777,MPHOSPH10,0.7956673026434303,-2.5611505411450124,-2.037823742736614
5778,PLAA,-0.7033359655311862,0.5244968264194633,-0.36889748182777615
5779,HSPA13,0.286352040352218,-2.081354718031592,-0.5960001702050618
5780,HSPA14,-0.4930459448326427,-0.7678157284152474,0.3785684312738594
5781,SNRPC,2.055507510562048,1.6926316764633096,3.479217123585564
5782,G3BP1,-0.6672006211412803,0.972142318802032,-0.6486139589424402
5783,EMG1,1.3813008057219196,-0.4874026943111167,-0.67324973436298
5784,SLIRP,-0.2062600807962077,-0.8235420495080041,0.16986384967059542
5785,SLC4A1AP,-0.937241666431171,-0.5792889687947588,0.5429337584583943
5786,TUT4,1.1857607796246985,-0.3500031220069355,-0.4150199748220223
5787,AGL,-0.5606042939098561,-0.2079297728628402,0.11656632349860929
5788,ZCCHC17,-0.5436795815536095,1.1765078406052083,-0.6396432904747804
5789,ZC3H13,1.2061092252042485,0.1684926726726408,0.20322056688979181
5790,GCC2,1.9376254009724008,-0.8872656217272096,-1.719188406068211
5791,CAMKV,0.1929547491326499,0.6467737270052827,0.12479806223989331
5792,GTF2F1,-1.227585400314187,-0.3583012229922708,0.4398453502600295
5793,TTI1,1.8380851994962568,0.8009219335107883,1.472162751938105
5794,DDX42,-0.4045560329049694,-0.0921031276795789,0.03726087595219032
5795,CEP76,-0.1784275551486348,-1.1002413871112418,0.1963133807756015
5796,STARD7,-0.9073684776135296,-0.0927800871452214,0.08418572642581015
5797,ELAVL2,-0.82711431267217,0.6002969480927406,-0.4965141976209284
5798,FOXJ2,0.9875742088167392,1.176795771253091,1.1621731527341557
5799,SENP6,1.943485029794678,-1.5410430193437543,-2.994994038364177
5800,SENP3,0.4572667594141979,1.6514539967598671,0.7551550174200098
5801,BICRAL,1.5481204480735322,0.0827095022232628,0.12804427164181642
5802,SNIP1,2.7196415929912603,-0.3725708322358843,-1.01325913168408
5803,PPP1R8,-1.1373432324195576,-1.319621124251947,1.50086215502584
5804,KIAA0586,-0.4117856814938898,0.0167818697318518,-0.006910533664272274
5805,TAF11,-0.9175589522680838,-2.129519846143104,1.9539599988611578
5806,NDUFAF1,-1.402294054337576,-0.8629695897791329,1.210137124821415
5807,NCOA5,0.6713733447386231,0.6284760348731744,0.4219420576208706
5808,PLRG1,-0.5050809040278282,-0.1546686406731676,0.07812017685595882
5809,C17orf80,-0.2465368199365656,-0.7923514774377546,0.1953438135195434
5810,TAF5,0.3591583610905903,-1.5024266216428004,-0.5396090830881006
5811,CPOX,-0.5201137516343549,0.7847354449670136,-0.40815169632224835
5812,RGPD8,-0.5954306848398845,-0.6763840261297904,0.40273980389321945
5813,CPSF4,2.045587349953124,14.336374862605703,29.326307063132184
5814,CPSF2,-0.4366220279296238,-0.0772535958060588,0.033730621665696875
5815,CLK2,0.7188915043996241,0.6185809911270364,0.4446926193043257
5816,EXOC7,-0.3030701387373068,0.7523755323581164,-0.2280225569743294
5817,OGT,1.6598806392093903,1.1061895548596312,1.8361426254071556
5818,PPFIA1,1.7038790286413668,-0.5741933395031014,-0.9783559895648869
5819,NUP35,-0.7173574971463005,0.6498485749595412,-0.4661737472570665
5820,ALKBH1,0.1034922767927579,0.5215469116479874,0.05397607734068156
5821,PRPF3,-0.0873271777247625,0.4310519980640642,-0.037642554443554514
5822,DYNLT1,-0.8991592885014803,0.0985572352629177,-0.08861865353567808
5823,MTMR4,-0.7905423792944358,2.5267423259335664,-1.9974968902074783
5824,TPR,1.4490402541414629,0.6028503143694561,0.8735543727431775
5825,CSTF2T,0.0107571586436914,-0.5803085824176352,-0.0062424714833621674
5826,ALG6,-0.9717538282949054,-0.6024069188824629,0.5853912296153718
5827,NUP85,1.6811169111055526,-0.2463259639011167,-0.41410274355854315
5828,LRRC42,-0.653752920952444,2.211698510297968,-1.4459043613734657
5829,GLE1,-0.65983026441576,-0.5418143856344034,0.357505529337411
5830,NEK4,-0.2119395112062749,-0.93138239047867,0.1973967285841812
5831,MRTFB,-0.3610486801730888,3.121433406137862,-1.126989411534264
5832,NKAPD1,-0.3950683851045988,-0.2352174532719459,0.0929269794125641
5833,IBTK,0.3044160235267735,-0.5725202598539149,-0.17428434089324382
5834,DROSHA,-0.3082990319679839,-0.6025210599535994,0.1857566595240183
5835,ZNF22,-0.9678153171155588,-1.3536581582545917,1.3100910996972308
5836,ARGLU1,0.8484966413641072,-0.805577980156834,-0.683530210519955
5837,CCDC8,0.4612556499805364,-0.3677482278579531,-0.16962594786981056
5838,COX11,-1.290604406011894,-1.005842908284959,1.2981452891883853
5839,VPS54,-0.6974878253853127,-1.2472948375798072,0.8699729638778666
5840,EIF2B4,-0.0027085147594443,22.50229987672191,-0.06094781133754294
5841,CBX1,-0.7461104061311745,0.2646458020415984,-0.1974549868421674
5842,RNF113A,-0.7494153424008625,0.2757632816702589,-0.20666123415450255
5843,TIMMDC1,-1.1913466045003265,0.2841067492341682,-0.338469611015752
5844,IFI16,-1.659123185282969,-1.0810764776263928,1.7936390490939933
5845,NUP107,-1.3649505785373977,-0.1193891358251436,0.1629602700156097
5846,DDX19A,-0.8755627934353358,1.773494035459845,-1.5528053918281284
5847,RAD50,0.0984014163966636,-0.9085930548395248,-0.08940684352438068
5848,PATJ,0.5807504655842042,2.4281228899383605,1.4101334988273662
5849,DNAJC16,0.9048129341334176,-1.827542239223649,-1.6535838557247058
5850,NEMP1,-0.4272267171464061,-1.3852389242323502,0.5918110780632061
5851,ZFX,2.7033423703730968,-1.3890302970986828,-3.7550244558787997
5852,EML5,-0.64601979293828,0.917276001972978,-0.5925784528618366
5853,PRMT9,-0.0691298746461159,-0.5423872671573439,0.03749516378823656
5854,COIL,2.5096319522981894,-1.154522515835718,-2.89742659538901
5855,SETD3,-0.3643638022735292,-0.5060001574573155,0.18436814132215196
5856,OBI1-AS1,-1.0750815894770496,-2.939870213173898,3.160600341635227
5857,SARNP,0.1453101535781036,3.826349752741488,0.5560074702144043
5858,TASOR,-0.0608818290126631,-1.2682187282245223,0.07721147576242242
5859,SRSF5,-0.853261751500913,-0.4867258507509335,0.4153045519125135
5860,SRSF6,-0.6802837503496104,-0.86981857567574,0.5917234427844488
5861,SRSF8,-0.2482042123373851,-0.65138476883253,0.1616764434766478
5862,RBM33,1.6502720160351494,0.273236133305161,0.45091394456315687
5863,SMARCAD1,-0.1887193591666179,-0.1894562257237775,0.03575405750871739
5864,PARP2,-1.289554612402012,-0.5973443976965754,0.7703082232421207
5865,ATG14,1.4926804743532096,1.50754965570169,2.2502899351838166
5866,CCP110,-0.0843462599663802,-1.654803336698919,0.1395764724304404
5867,SHQ1,0.0366527075971078,-0.0389881565575583,-0.0014290215020544455
5868,NVL,-0.6093579683067741,0.9163588428384928,-0.5583905627120105
5869,YY1,0.2039450484765747,0.025272082141223,0.005154116017395702
5870,BAG5,1.903533627407067,1.116791360000704,2.1258499085590117
5871,TSEN2,0.297405500836139,-0.8297142877854576,-0.24676159330973438
5872,OBSL1,-0.7988297160828971,0.5442940237399968,-0.4347982404498393
5873,RALGAPA1,1.480027728493526,-1.0911387361496347,-1.6149155851348407
5874,AGPAT5,0.2562015427714404,-1.808798698771621,-0.4634170171882632
5875,ASAP2,1.242376825645488,-0.7693740871702816,-0.9558525361525093
5876,DCLRE1A,-0.8995303921505359,-0.6270729807452513,0.5640712042767814
5877,THUMPD3,-0.627423556809053,0.8380205864417534,-0.5257938570244934
5878,KRT20,-0.4350179621522058,-1.4752557588796391,0.6417627538811265
5879,PGF,-1.878747077631216,-0.7500622509024291,1.4091772619244305
5880,SNRNP40,0.3184381434588642,0.9620220597328948,0.30634451866781554
5881,SRRM1,0.1252829381748911,0.5582475794885693,0.06993889698734904
5882,SRRM2,-0.2181095061074374,0.3995265132409772,-0.08714053047981608
5883,PARN,0.6677329439484516,-0.2610952419702164,-0.1743418945717059
5884,WRAP73,2.325864287491034,0.6989953166924121,1.6257682442183665
5885,LRRC37B,-0.0875510415516277,0.8640524564005299,-0.07564869251310877
5886,DDIT3,-0.7777638267118963,-0.0427648799760573,0.03326097669905327
5887,KRT27,-0.495854948066293,-1.4871611855459992,0.7374162324251181
5888,SNAPC1,-0.8626181440777522,-0.7126329734602526,0.6147301329748931
5889,UBR7,1.4394220654422307,-0.6167344095844516,-0.887741117673346
5890,TDP1,-0.0330440938577549,-0.9007033626931005,0.029762926454826266
5891,RASSF8,-0.3737861272793913,-1.050805620903532,0.39277656356094737
5892,UBAP2,1.0059689534368268,0.7697550719614745,0.7743497041437738
5893,SIRT7,-0.5242869129614186,0.1992041633072832,-0.1044401358294378
5894,RAB3GAP1,1.2700633124343106,-0.6257644422568979,-0.7947604603364046
5895,IFT74,-0.8944727530857526,1.1296896838615849,-1.0104766416562452
5896,BTBD8,2.0103620753792733,0.8467778958027609,1.7023301679913323
5897,TAF4,-0.891351291384247,0.1824404047812665,-0.16261849040244664
5898,TLK1,0.9693510825030276,-0.6587942878848281,-0.6386029561079692
5899,PCID2,-0.5785233013543196,-0.6847027548275794,0.39611649816924854
5900,RBM25,1.0129908611540417,-1.1114259194943834,-1.125864299297538
5901,NUP205,-1.2720108507570225,-0.7950120924077355,1.0112640080256843
5902,BTBD7,0.5351931866140567,-0.8172696307613185,-0.43739713801004354
5903,PAXBP1,-0.1115168200533932,-0.0242598999527956,0.002705386897549229
5904,POLDIP3,0.3160479646252498,0.3901034310717613,0.1232913953835566
5905,GGCT,0.0685061023019355,-1.277226385965817,-0.08749780145970562
5906,H1-2,0.0640928685122503,-0.4985235163754468,-0.03195180218531617
5907,SMARCE1,-1.3247449412729253,-1.0739302733389735,1.422683696885655
5908,YAE1,-0.5412605580246547,-1.062366185509656,0.5750169143954802
5909,AQR,0.3161434164243527,0.3660820763298254,0.11573443830263166
5910,ZNF410,0.2305665220992142,-1.7677722260510078,-0.40758909402416676
5911,TMEM168,1.9493086366273693,-2.036421034234552,-3.969613109843052
5912,SPATA7,-0.2584287823836356,0.905549713930256,-0.2340201099588456
5913,CD38,-1.1575362995097322,-1.0679163090932595,1.236151892613903
5914,ELANE,-0.9922644533395936,0.1319956669398936,-0.13097460829930857
5915,NTAN1,-0.7693469699895285,0.915180896182639,-0.7040916494704145
5916,CD33,-1.16608835189018,0.8172015237567215,-0.9529291779996191
5917,MLLT1,-0.7090070606368664,3.1756641839533684,-2.2515683286345505
5918,B2M,-1.319408881703675,-1.1303577727289322,1.4914040848413375
5919,SELPLG,0.3335204262219658,1.002217840992024,0.3342601214949182
5920,SLC39A11,-0.0460357724194316,2.4949167507527705,-0.1148554197430823
